doc_id,token,pos
899,최소,NNG
899,정보전,NNP
899,사이버,NNG
899,전,NNG
899,증대,NNG
899,복합,NNG
899,이유,NNG
899,설명,NNG
899,이스라엘,NNP
899,이러하다,VA
899,배경,NNG
899,기술,NNG
899,통하다,VV
899,효율,NNG
899,높이다,VV
899,전쟁,NNG
899,윤리,NNG
899,문제,NNG
899,해결하다,VV
899,정보전,NNP
899,사이버,NNG
899,전,NNG
899,우위,NNG
899,점하다,VV
899,위하다,VV
899,기반,NNG
899,무기,NNG
899,체계,NNG
899,군사,NNG
899,정책,NNG
899,핵심,NNG
899,삼다,VV
899,이스라엘,NNP
899,기반,NNG
899,군사,NNG
899,무기,NNG
899,전술,NNG
899,전략,NNG
899,분석하다,VV
899,미,NNP
899,중,NNP
899,경쟁,NNG
899,냉전,NNG
899,시대,NNG
899,접어들다,VV
899,시점,NNG
899,미국,NNP
899,대응,NNG
899,갈등,NNG
899,예견하다,VV
899,군,NNG
899,입장,NNG
899,대비하다,VV
899,있다,VA
899,기회,NNG
899,마련하다,VV
899,있다,VA
899,이스라엘,NNP
899,하마스,NNP
899,전쟁,NNG
899,지나다,VV
899,논문,NNG
899,이스라엘,NNP
899,기반,NNG
899,무기,NNG
899,중동,NNP
899,전쟁,NNG
899,확전,NNG
899,있다,VA
899,영향,NNG
899,미치다,VV
899,특징,NNG
899,배경,NNG
899,분석하다,VV
899,위하다,VV
899,이스라엘,NNP
899,인공,NNG
899,지능,NNG
899,기술,NNG
899,도입,NNG
899,배경,NNG
899,군사,NNG
899,혁신,NNG
899,정책,NNG
899,분석하다,VV
899,기반,NNG
899,무기,NNG
899,이스라엘,NNP
899,하마스,NNP
899,전쟁,NNG
899,결과,NNG
899,도출하다,VV
899,있다,VA
899,분석하다,VV
899,결과,NNG
899,토대,NNG
899,하다,VV
899,나아가다,VV
899,군,NNG
899,미래,NNG
899,전,NNG
899,주다,VV
899,시사점,NNG
899,밝히다,VV
899,이스라엘,NNP
899,기반,NNG
899,무기,NNG
899,발전,NNG
899,군사,NNG
899,전략,NNG
899,장,NNG
899,단점,NNG
899,인공,NNG
899,지능,NNG
899,무기,NNG
899,대하다,VV
899,비판,NNG
899,이해,NNG
899,제공하다,VV
901,연구,NNG
901,목적,NNG
901,연구,NNG
901,디자인,NNG
901,씽,NNP
901,킹,NNG
901,기반,NNG
901,초등학교,NNG
901,인공,NNG
901,지능,NNG
901,교육,NNG
901,프로그램,NNG
901,프로토타입,NNP
901,개발하다,VV
901,연구,NNG
901,방법,NNG
901,문헌,NNG
901,분석,NNG
901,사례,NNG
901,분석,NNG
901,요구,NNG
901,조사,NNG
901,전문가,NNG
901,인터뷰,NNG
901,하다,VV
901,연구,NNG
901,타당도,NNG
901,검증,NNG
901,위하다,VV
901,전문가,NNG
901,개별,NNG
901,면담,NNG
901,척도,NNG
901,평가,NNG
901,실시하다,VV
901,전문가,NNG
901,의견,NNG
901,바탕,NNG
901,수정,NNG
901,보완하다,VV
901,연구,NNG
901,결과,NNG
901,디자인,NNG
901,씽,NNP
901,킹,NNG
901,기반,NNG
901,인공,NNG
901,지능,NNG
901,교육,NNG
901,프로그램,NNG
901,개념,NNG
901,모형,NNG
901,절차,NNG
901,모형,NNG
901,대하다,VV
901,결과,NNG
901,개념,NNG
901,모형,NNG
901,절차,NNG
901,모형,NNG
901,평균,NNG
901,값,NNG
901,부족,NNG
901,이해도,NNG
901,오다,VV
901,타당성,NNP
901,영역,NNG
901,점수,NNG
901,낮다,VA
901,참여,NNG
901,측정,NNG
901,내용,NNG
901,타당도,NNG
901,개선,NNG
901,최종,NNG
901,프로토타입,NNP
901,형태,NNG
901,인공,NNG
901,지능,NNG
901,교육,NNG
901,프로그램,NNG
901,개념,NNG
901,모형,NNG
901,절차,NNG
901,모형,NNG
901,내용,NNG
901,높다,VA
901,나타나다,VV
901,특성,NNG
901,있다,VV
901,확인하다,VV
901,있다,VA
901,결론,NNG
901,제언,NNG
901,연구,NNG
901,프로토타입,NNP
901,형태,NNG
901,디자인,NNG
901,씽,NNP
901,킹,NNG
901,기반,NNG
901,초등학교,NNG
901,인공,NNG
901,지능,NNG
901,교육,NNG
901,프로그램,NNG
901,개발하다,VV
901,연구,NNG
901,대상,NNG
901,일반,NNG
901,초등학교,NNG
901,학생,NNG
901,대상,NNG
901,프로그램,NNG
901,적용하다,VV
901,효과,NNG
901,개선,NNG
901,방안,NNG
901,대하다,VV
901,연구,NNG
901,필요,NNG
901,제언하다,VV
902,약자,NNG
902,온라인,NNG
902,분쟁,NNG
902,해결하다,VV
902,방법,NNG
902,말하다,VV
902,온라인,NNG
902,의미,NNG
902,분쟁,NNG
902,해결,NNG
902,내용,NNG
902,네트워크,NNG
902,연결,NNG
902,관점,NNG
902,정보,NNG
902,통신,NNG
902,기술,NNG
902,의하다,VV
902,접속,NNG
902,연결,NNG
902,중점,NNG
902,두다,VV
902,인터넷,NNG
902,일반,NNG
902,상용,NNG
902,시작하다,VV
902,중반,NNG
902,출현하다,VV
902,정보,NNG
902,통신,NNG
902,기술,NNG
902,이용하다,VV
902,분쟁,NNG
902,해결,NNG
902,방법,NNG
902,이용,NNG
902,시작하다,VV
902,초기,NNG
902,온라인,NNG
902,발생하다,VV
902,전자,NNG
902,상거래,NNG
902,온라인,NNG
902,이용하다,VV
902,의사소통,NNG
902,과정,NNG
902,발생하다,VV
902,명예,NNG
902,훼손,NNG
902,온라인,NNG
902,발생하다,VV
902,분쟁,NNG
902,해결하다,VV
902,위하다,VV
902,도구,NNG
902,인식,NNG
902,정보,NNG
902,통신,NNG
902,기술,NNG
902,발달,NNG
902,따르다,VV
902,영역,NNG
902,확장,NNG
902,온라인,NNG
902,오프라인,NNG
902,발생하다,VV
902,분쟁,NNG
902,되다,VV
902,통하다,VV
902,해결,NNG
902,있다,VA
902,분쟁,NNG
902,유형,NNG
902,상거래,NNG
902,국한,NNG
902,가사,NNG
902,행정,NNG
902,주택,NNG
902,분쟁,NNG
902,다양,NNG
902,유형,NNG
902,포괄하다,VV
902,효율,NNG
902,투명,NNG
902,높이다,VV
902,비용,NNG
902,시간,NNG
902,절약하다,VV
902,다양,NNG
902,분야,NNG
902,문화,NNG
902,사람,NNG
902,협력하다,VV
902,있다,VA
902,도와주다,VV
902,활용하다,VV
902,다양,NNG
902,분야,NNG
902,연구,NNG
902,개발,NNG
902,진행,NNG
902,앞,NNG
902,많다,VA
902,가능,NNG
902,장점,NNG
902,가지다,VV
902,예상,NNG
902,활용하다,VV
902,일부,NNG
902,윤리,NNG
902,이슈,NNG
902,도전,NNG
902,과제,NNG
902,있다,VV
902,논문,NNG
902,활용하다,VV
902,제도,NNG
902,성공,NNG
902,안착,NNG
902,위하다,VV
902,구체,NNG
902,방안,NNG
902,검토하다,VV
903,빅데이터,NNG
903,기반하다,VV
903,인공,NNG
903,지능,NNG
903,기술,NNG
903,기존,NNG
903,보험,NNG
903,업무,NNG
903,처리,NNG
903,혁신,NNG
903,가져오다,VV
903,보이다,VV
903,챗,NNP
903,지피티,NNP
903,등장,NNG
903,보험,NNG
903,업무,NNG
903,상당,NNG
903,부분,NNG
903,인공지능,NNP
903,대체하다,VV
903,보이다,VV
903,보험,NNG
903,업무,NNG
903,개선,NNG
903,위하다,VV
903,관련,NNG
903,데이터,NNG
903,수집하다,VV
903,해당,NNG
903,데이터,NNG
903,결합,NNG
903,분석하다,VV
903,석유,NNG
903,데이터,NNG
903,활용하다,VV
903,방법,NNG
903,결정하다,VV
903,능력,NNG
903,보험,NNG
903,회사,NNG
903,포함하다,VV
903,기업,NNG
903,상당,NNG
903,상업,NNG
903,이점,NNG
903,가지다,VV
903,데이터,NNG
903,분석,NNG
903,인공,NNG
903,지능,NNG
903,기타,NNG
903,고급,NNG
903,도구,NNG
903,이점,NNG
903,성공,NNG
903,채택하다,VV
903,있다,VA
903,기업,NNG
903,의심하다,VV
903,경쟁,NNG
903,우위,NNG
903,확보하다,VV
903,있다,VA
903,나머지,NNG
903,기업,NNG
903,시장,NNG
903,도태,NNG
903,없다,VA
903,데이터,NNG
903,분석,NNG
903,경쟁,NNG
903,우위,NNG
903,핵심,NNG
903,구성,NNG
903,요소,NNG
903,되다,VV
903,데이터,NNG
903,따르다,VV
903,데이터,NNG
903,가치,NNG
903,활용하다,VV
903,동시,NNG
903,관련,NNG
903,위험,NNG
903,관리하다,VV
903,경영,NNG
903,관심,NNG
903,순위,NNG
903,되다,VV
903,빅데이터,NNG
903,인공,NNG
903,지능,NNG
903,보험,NNG
903,마켓,NNG
903,팅,NNG
903,보험,NNG
903,모집,NNG
903,보험,NNG
903,계약,NNG
903,체결,NNG
903,보험증권,NNP
903,발급,NNG
903,보험,NNG
903,사고,NNG
903,접수,NNG
903,보험금,NNG
903,지급,NNG
903,심사,NNG
903,결정,NNG
903,주문,NNG
903,보험,NNG
903,상품,NNG
903,출시,NNG
903,보험,NNG
903,업무,NNG
903,변화,NNG
903,혁신,NNG
903,불러오다,VV
903,보이다,VV
903,보험,NNG
903,소비자,NNG
903,니드,NNG
903,맞추다,VV
903,상품,NNG
903,광고,NNG
903,가능,NNG
903,되다,VV
903,사용량,NNG
903,따르다,VV
903,위험,NNG
903,존재,NNG
903,시기,NNG
903,따르다,VV
903,탄력,NNG
903,보험,NNG
903,기간,NNG
903,시작하다,VV
903,종료하다,VV
903,있다,VA
903,주문,NNG
903,보험,NNG
903,상품,NNG
903,혁신,NNG
903,보험,NNG
903,상품,NNG
903,출시,NNG
903,되다,VV
903,보험,NNG
903,가입,NNG
903,위하다,VV
903,청약,NNG
903,승낙,NNG
903,보험계약,NNP
903,체결,NNG
903,과정,NNG
903,방법,NNG
903,다양,NNG
903,신속,NNG
903,진행,NNG
903,보험,NNG
903,계약자,NNG
903,이익,NNG
903,보호하다,VV
903,되다,VV
903,고지,NNG
903,의무,NNG
903,제도,NNG
903,설명,NNG
903,의무,NNG
903,인공,NNG
903,지능,NNG
903,활용,NNG
903,증가하다,VV
903,인공,NNG
903,지능,NNG
903,분석,NNG
903,능력,NNG
903,판단,NNG
903,능력,NNG
903,강화,NNG
903,보험사고,NNP
903,접수,NNG
903,보험금,NNG
903,청구,NNG
903,서류,NNG
903,접수,NNG
903,관련,NNG
903,서류,NNG
903,접수,NNG
903,후,NNG
903,즉각,NNG
903,보험금,NNG
903,지급,NNG
903,이루어지다,VV
903,있다,VA
903,오픈,NNG
903,에이아이,NNG
903,개발하다,VV
903,챗,NNP
903,지피티,NNP
903,규모,NNG
903,언어,NNG
903,모델,NNG
903,챗,NNP
903,봇,NNG
903,보험업,NNG
903,업무,NNG
903,간소,NNG
903,추진,NNG
903,영향,NNG
903,미치다,VV
903,예상,NNG
903,보험,NNG
903,시장,NNG
903,최근,NNG
903,보험,NNG
903,계약자,NNG
903,이후,NNG
903,보험료,NNG
903,납입,NNG
903,기일,NNG
903,납입하다,VV
903,보험료,NNG
903,납입,NNG
903,연체하다,VV
903,경우,NNG
903,보험,NNG
903,회사,NNG
903,인공지능,NNP
903,음성,NNP
903,봇,NNG
903,전자,NNG
903,상품,NNG
903,설명,NNG
903,장치,NNG
903,활용하다,VV
903,납입,NNG
903,최고,NNG
903,하다,VV
903,여부,NNG
903,대하다,VV
903,문의,NNG
903,인공,NNG
903,지능,NNG
903,관련,NNG
903,문의,NNG
903,늘어나다,VV
903,인공,NNG
903,지능,NNG
903,기술,NNG
903,보험,NNG
903,업계,NNG
903,현장,NNG
903,침투하다,VV
903,운용,NNG
903,증거,NNG
903,인공,NNG
903,지능,NNG
903,사용하다,VV
903,결합하다,VV
903,분석하다,VV
903,때,NNG
903,빅데이터,NNG
903,세분,NNG
903,통하다,VV
903,다양,NNG
903,과거,NNG
903,현재,NNG
903,예측,NNG
903,미래,NNG
903,행동,NNG
903,사건,NNG
903,대하다,VV
903,통찰력,NNG
903,제공하다,VV
903,있다,VA
903,잠재력,NNG
903,가지다,VV
903,위험,NNG
903,평가,NNG
903,보험,NNG
903,인수,NNG
903,마케팅,NNG
903,보험금,NNG
903,청구,NNG
903,손해,NNG
903,사정,NNG
903,보험,NNG
903,사기,NNG
903,조사,NNG
903,다양,NNG
903,맥락,NNG
903,보험,NNG
903,부문,NNG
903,혁신,NNG
903,가능,NNG
903,보험,NNG
903,회사,NNG
903,회사,NNG
903,자체,NNG
903,인공지능,NNP
903,척도,NNG
903,마련하다,VV
903,빅데이터,NNG
903,인공,NNG
903,지능,NNG
903,기술,NNG
903,수용,NNG
903,태도,NNG
903,보험,NNG
903,업무,NNG
903,응용,NNG
903,상품,NNG
903,출시,NNG
903,여부,NNG
903,인공,NNG
903,지능,NNG
903,기술,NNG
903,업무,NNG
903,접목,NNG
903,분야,NNG
903,확산,NNG
903,정도,NNG
903,빅데이터,NNG
903,인공,NNG
903,지능,NNG
903,기술,NNG
903,침투,NNG
903,정도,NNG
903,객관,NNG
903,평가하다,VV
903,보험,NNG
903,업무,NNG
903,혁신,NNG
903,박차,NNG
903,가하다,VV
903,필요,NNG
903,있다,VV
904,사회,NNG
904,변화,NNG
904,산업,NNG
904,혁명,NNG
904,계속,NNG
904,혁명,NNG
904,때,NNG
904,사회,NNG
904,맞다,VV
904,변화하다,VV
904,요구,NNG
904,인공,NNG
904,지능,NNG
904,기반,NNG
904,하다,VV
904,산업,NNG
904,혁명,NNG
904,여타,NNG
904,혁명,NNG
904,다르다,VA
904,인공,NNG
904,지능,NNG
904,인간,NNG
904,사용하다,VV
904,있다,VA
904,기술,NNG
904,활용,NNG
904,인간,NNG
904,근로자,NNG
904,자체,NNG
904,대체하다,VV
904,생존,NNG
904,밀접,NNG
904,연관,NNG
904,가지다,VV
904,근로,NNG
904,침해,NNG
904,상시,NNG
904,차별,NNG
904,정보,NNG
904,수집,NNG
904,인하다,VV
904,헌법,NNG
904,보장,NNG
904,결정,NNG
904,침해,NNG
904,인공,NNG
904,지능,NNG
904,의하다,VV
904,대체,NNG
904,위하다,VV
904,근로,NNG
904,조건,NNG
904,위하다,VV
904,행사하다,VV
904,노동,NNG
904,유명무실,NNG
904,되다,VV
904,노동,NNG
904,현장,NNG
904,인공,NNG
904,지능,NNG
904,도입,NNG
904,인하다,VV
904,근로자,NNG
904,직,NNG
904,간접,NNG
904,영향,NNG
904,미치다,VV
904,노동법,NNG
904,차원,NNG
904,연구,NNG
904,진행,NNG
904,현실,NNG
904,근로자,NNG
904,보호,NNG
904,조치,NNG
904,개인,NNG
904,생존,NNG
904,보호하다,VV
904,위하다,VV
904,목적,NNG
904,진행,NNG
904,국가,NNG
904,인공,NNG
904,지능,NNG
904,기술,NNG
904,도입,NNG
904,인하다,VV
904,근로자,NNG
904,규모,NNG
904,실업,NNG
904,양극,NNG
904,발생하다,VV
904,경우,NNG
904,따르다,VV
904,크다,VA
904,사회,NNG
904,비용,NNG
904,지출,NNG
904,부담하다,VV
904,국가,NNG
904,정책,NNG
904,차원,NNG
904,대응하다,VV
904,유럽연합,NNP
904,인공지능,NNP
904,근로자,NNG
904,기본,NNG
904,건강,NNG
904,안전,NNG
904,보호하다,VV
904,위하다,VV
904,세계,NNG
904,최초,NNG
904,인공,NNG
904,지능,NNG
904,법,NNG
904,통과,NNG
904,포괄,NNG
904,규제,NNG
904,방식,NNG
904,인하다,VV
904,근로자,NNG
904,권리,NNG
904,보호,NNG
904,위하다,VV
904,구체,NNG
904,고려,NNG
904,보이다,VV
904,논문,NNG
904,노동,NNG
904,현장,NNG
904,인공,NNG
904,지능,NNG
904,사용,NNG
904,현황,NNG
904,문제점,NNG
904,살펴보다,VV
904,근로자,NNG
904,권리,NNG
904,보호하다,VV
904,위하다,VV
904,방안,NNG
904,인공,NNG
904,지능,NNG
904,영향,NNG
904,평가,NNG
904,정립,NNG
904,대하다,VV
904,검토하다,VV
905,논문,NNG
905,레이,NNP
905,커즈와일,NNP
905,특이점,NNG
905,오다,VV
905,아이작 아시모프,NNP
905,아이,NNP
905,로봇,NNG
905,제공하다,VV
905,통찰력,NNG
905,바탕,NNG
905,인공,NNG
905,지능,NNG
905,비약,NNG
905,발전,NNG
905,인간,NNG
905,사회,NNG
905,초래하다,VV
905,변화,NNG
905,의의,NNG
905,연구하다,VV
905,커즈와일,NNP
905,인공,NNG
905,지능,NNG
905,인간,NNG
905,지능,NNG
905,초월하다,VV
905,특이점,NNG
905,도래,NNG
905,예견하다,VV
905,인공,NNG
905,지능,NNG
905,발전,NNG
905,인류,NNG
905,삶,NNG
905,근본,NNG
905,변화,NNG
905,주장하다,VV
905,이러하다,VA
905,관점,NNG
905,보다,VV
905,때,NNG
905,아시모프,NNP
905,단편,NNG
905,소설,NNG
905,바이어,NNG
905,리,NNG
905,도시,NNG
905,시장,NNG
905,되다,VV
905,로봇,NNG
905,피하다,VV
905,있다,VA
905,갈등,NNG
905,특이점,NNG
905,이후,NNG
905,사회,NNG
905,상상하다,VV
905,인간,NNG
905,로봇,NNG
905,관계,NNG
905,탐구하다,VV
905,작품,NNG
905,등장하다,VV
905,로봇,NNG
905,단순,NNG
905,도구,NNG
905,인간,NNG
905,신,NNG
905,존재,NNG
905,속하다,VV
905,미덕,NNG
905,구현하다,VV
905,있다,VA
905,도덕,NNG
905,행위자,NNG
905,제시,NNG
905,커즈와일,NNP
905,아시모프,NNP
905,고찰,NNG
905,통하다,VV
905,보다,VV
905,논문,NNG
905,인공,NNG
905,지능,NNG
905,인간,NNG
905,사회,NNG
905,미치다,VV
905,잠재,NNG
905,영향,NNG
905,평가하다,VV
905,변화,NNG
905,대하다,VV
905,대비,NNG
905,필요,NNG
905,강조하다,VV
905,인류,NNG
905,인공,NNG
905,지능,NNG
905,공존하다,VV
905,미래,NNG
905,사회,NNG
905,기술,NNG
905,인류,NNG
905,복지,NNG
905,증진,NNG
905,방향,NNG
905,발전하다,VV
905,있다,VA
905,사회,NNG
905,논의,NNG
905,준비,NNG
905,필요,NNG
905,제안하다,VV
906,스포츠,NNG
906,산업,NNG
906,산업,NNG
906,분야,NNG
906,마찬가지,NNG
906,인공,NNG
906,지능,NNG
906,기술,NNG
906,도입,NNG
906,따르다,VV
906,변화,NNG
906,겪다,VV
906,변화,NNG
906,맥락,NNG
906,연구,NNG
906,스포츠,NNG
906,산업,NNG
906,적용,NNG
906,범위,NNG
906,기술,NNG
906,연구,NNG
906,방법,NNG
906,연구,NNG
906,대상,NNG
906,산업,NNG
906,관점,NNG
906,기준,NNG
906,통하다,VV
906,체계,NNG
906,탐구하다,VV
906,스포츠,NNG
906,산업,NNG
906,분야,NNG
906,학술,NNG
906,연구,NNG
906,동향,NNG
906,분석하다,VV
906,위하다,VV
906,학술연구정보서비스,NNP
906,한국,NNP
906,학술,NNG
906,정보,NNG
906,구글,NNP
906,학술,NNG
906,도서관,NNG
906,사이트,NNG
906,활용하다,VV
906,연구,NNG
906,물,NNG
906,검색하다,VV
906,선별,NNG
906,연구,NNG
906,선정하다,VV
906,최종,NNG
906,평가,NNG
906,기준,NNG
906,부합하다,VV
906,내용,NNG
906,분석,NNG
906,분석하다,VV
906,연구,NNG
906,기준,NNG
906,분류하다,VV
906,구체,NNG
906,연구,NNG
906,결과,NNG
906,다음,NNG
906,같다,VA
906,기술,NNG
906,영역,NNG
906,따르다,VV
906,분석,NNG
906,결과,NNG
906,생체,NNG
906,인식,NNG
906,기계,NNG
906,학습,NNG
906,플랫폼,NNG
906,주,NNG
906,이루다,VV
906,음성,NNG
906,인식,NNG
906,텍스트,NNG
906,분석,NNG
906,자연어 처리,NNP
906,연구,NNG
906,진행,NNG
906,확인,NNG
906,연구,NNG
906,방법,NNG
906,분석,NNG
906,결과,NNG
906,진행,NNG
906,연구,NNG
906,질,NNG
906,연구,NNG
906,사례,NNG
906,분석,NNG
906,양,NNG
906,연구,NNG
906,추론,NNG
906,통계,NNG
906,실험,NNG
906,연구,NNG
906,증가하다,VV
906,추세,NNG
906,연구,NNG
906,대상,NNG
906,문헌,NNG
906,여가,NNG
906,활동,NNG
906,참여자,NNG
906,경기,NNG
906,분석,NNG
906,전문가,NNG
906,선수,NNG
906,순,NNG
906,진행,NNG
906,마지막,NNG
906,산업,NNG
906,영역,NNG
906,서비스,NNG
906,관련하다,VV
906,연구,NNG
906,주,NNG
906,이루다,VV
906,종목,NNG
906,참여자,NNG
906,만족도,NNG
906,관련,NNG
906,연구,NNG
906,많다,VA
906,확인,NNG
906,연구,NNG
906,스포츠,NNG
906,산업,NNG
906,적용,NNG
906,이론,NNG
906,기반,NNG
906,실무,NNG
906,적용,NNG
906,대하다,VV
906,통찰,NNG
906,제공하다,VV
906,점,NNG
906,의의,NNG
906,갖다,VV
907,연구,NNG
907,목적,NNG
907,장애인,NNG
907,노동,NNG
907,시장,NNG
907,수급,NNG
907,균형,NNG
907,해소하다,VV
907,위하다,VV
907,인공,NNG
907,지능,NNG
907,활용하다,VV
907,장애인,NNG
907,노동,NNG
907,시장,NNG
907,수요자,NNG
907,맞춤,NNG
907,구인,NNG
907,구직,NNG
907,정보,NNG
907,추천하다,VV
907,알고리즘,NNG
907,개발하다,VV
907,위하다,VV
907,연구,NNG
907,장애인,NNG
907,전문,NNG
907,채용,NNG
907,포털,NNG
907,서다,VV
907,다양,NNG
907,채용,NNG
907,공고,NNG
907,데이터,NNG
907,수집하다,VV
907,데이터,NNG
907,품질,NNG
907,측면,NNG
907,장애인,NNG
907,구직자,NNG
907,접근,NNG
907,저해하다,VV
907,요소,NNG
907,분석하다,VV
907,구직자,NNG
907,장애,NNG
907,특성,NNG
907,직무,NNG
907,특성,NNG
907,정밀,NNG
907,매칭,NNG
907,위하다,VV
907,거대,NNG
907,언어,NNG
907,모델,NNG
907,활용하다,VV
907,채용,NNG
907,공고,NNG
907,정형,NNG
907,텍스트,NNG
907,구조,NNG
907,명시,NNG
907,은닉,NNG
907,정보,NNG
907,예,NNG
907,적합,NNG
907,장애,NNG
907,유형,NNG
907,정도,NNG
907,식별,NNG
907,추출하다,VV
907,추천,NNG
907,활용하다,VV
907,구인,NNG
907,구직,NNG
907,위하다,VV
907,추천,NNG
907,알고리즘,NNG
907,기계,NNG
907,학습,NNG
907,딥,NNG
907,러닝,NNG
907,기반,NNG
907,단어,NNG
907,임베딩,NNG
907,모델,NNG
907,사용하다,VV
907,구인,NNG
907,구직,NNG
907,데이터,NNG
907,벡터,NNG
907,도,NNG
907,점수,NNG
907,산출하다,VV
907,최적,NNG
907,추천,NNG
907,리스트,NNG
907,도출하다,VV
907,연구,NNG
907,수행하다,VV
907,실험,NNG
907,평가,NNG
907,위하다,VV
907,상위,NNG
907,추천,NNG
907,리스트,NNG
907,채용,NNG
907,공고,NNG
907,직종,NNG
907,구직자,NNG
907,희망,NNG
907,직종,NNG
907,일치,NNG
907,여부,NNG
907,비교하다,VV
907,산출하다,VV
907,실제,NNG
907,추천,NNG
907,결과,NNG
907,비교,NNG
907,분석하다,VV
907,정성,NNG
907,평가,NNG
907,진행하다,VV
907,결과,NNG
907,전반,NNG
907,결과,NNG
907,결과,NNG
907,우수,NNG
907,확인하다,VV
907,구직,NNG
907,추천,NNG
907,경우,NNG
907,달성하다,VV
907,구인,NNG
907,추천,NNG
907,경우,NNG
907,달성하다,VV
907,정성,NNG
907,평가,NNG
907,결과,NNG
907,수요자,NNG
907,특성,NNG
907,맞다,VV
907,구인,NNG
907,구직,NNG
907,추천,NNG
907,이루어지다,VV
907,확인하다,VV
907,있다,VA
907,연구,NNG
907,통하다,VV
907,장애인,NNG
907,노동,NNG
907,시장,NNG
907,수요자,NNG
907,맞춤,NNG
907,구인,NNG
907,구직,NNG
907,추천,NNG
907,알고리즘,NNG
907,적용,NNG
907,가능,NNG
907,확인하다,VV
907,다양,NNG
907,데이터,NNG
907,확보,NNG
907,한계,NNG
907,극복,NNG
907,이루어지다,VV
907,좋다,VA
907,추천,NNG
907,결과,NNG
907,기대하다,VV
907,있다,VA
907,연구,NNG
907,기반,NNG
907,장애인,NNG
907,인력,NNG
907,고용,NNG
907,기회,NNG
907,확대,NNG
907,체계,NNG
907,능동,NNG
907,장애인,NNG
907,일자리,NNG
907,제공,NNG
907,이루어지다,VV
907,기대하다,VV
908,연구,NNG
908,장애,NNG
908,아동,NNG
908,청소년,NNG
908,인공,NNG
908,지능,NNG
908,기반,NNG
908,재활,NNG
908,중재,NNG
908,대하다,VV
908,체계,NNG
908,고찰,NNG
908,데이터,NNG
908,베이스,NNG
908,사용하다,VV
908,현재,NNG
908,발표,NNG
908,국내외,NNG
908,학술,NNG
908,논문,NNG
908,검색하다,VV
908,검색,NNG
908,결과,NNG
908,논문,NNG
908,배제,NNG
908,기준,NNG
908,해당하다,VV
908,제외하다,VV
908,최종,NNG
908,선정하다,VV
908,연구,NNG
908,선정,NNG
908,논문,NNG
908,작위,NNG
908,집단,NNG
908,실험,NNG
908,연구,NNG
908,무작위,NNG
908,집단,NNG
908,실험,NNG
908,연구,NNG
908,그룹,NNG
908,실험,NNG
908,연구,NNG
908,단일,NNG
908,사례,NNG
908,연구,NNG
908,설문,NNG
908,연구,NNG
908,질,NNG
908,연구,NNG
908,인공,NNG
908,지능,NNG
908,기반,NNG
908,재활,NNG
908,중재,NNG
908,방법,NNG
908,인공,NNG
908,지능,NNG
908,스피커,NNG
908,인공,NNG
908,지능,NNG
908,기반,NNG
908,로봇,NNG
908,인공,NNG
908,지능,NNG
908,기반,NNG
908,게임,NNG
908,디지털,NNG
908,아트,NNG
908,앱,NNG
908,사용,NNG
908,연구,NNG
908,결과,NNG
908,효과,NNG
908,전반,NNG
908,언어,NNG
908,능력,NNG
908,향상,NNG
908,인공,NNG
908,지능,NNG
908,로봇,NNG
908,활동,NNG
908,대하다,VV
908,만족도,NNG
908,돌봄,NNG
908,효과,NNG
908,인지,NNG
908,기능,NNG
908,향상,NNG
908,일상생활,NNG
908,활동,NNG
908,향상,NNG
908,운동,NNG
908,기능,NNG
908,심폐,NNG
908,기능,NNG
908,향상,NNG
908,심리,NNG
908,기능,NNG
908,효과,NNG
908,있다,VV
908,통하다,VV
908,장애,NNG
908,아동,NNG
908,청소년,NNG
908,재활,NNG
908,중재,NNG
908,분야,NNG
908,인공,NNG
908,지능,NNG
908,적용,NNG
908,현황,NNG
908,파악하다,VV
908,향후,NNG
908,인공,NNG
908,지능,NNG
908,재활,NNG
908,활용,NNG
908,방안,NNG
908,연구,NNG
908,방향,NNG
908,대하다,VV
908,기초,NNG
908,자료,NNG
908,제공하다,VV
909,사회,NNG
909,민주,NNG
909,이후,NNG
909,인공,NNG
909,지능,NNG
909,주도하다,VV
909,디지털,NNG
909,자동,NNG
909,지배하다,VV
909,사회,NNG
909,전환,NNG
909,지나다,VV
909,민주,NNG
909,노력,NNG
909,디지털,NNG
909,기술,NNG
909,인공,NNG
909,지능,NNG
909,자본주의,NNG
909,구조,NNG
909,결합하다,VV
909,일자리,NNG
909,안정,NNG
909,글로벌,NNG
909,기업,NNG
909,정보,NNG
909,독점,NNG
909,강화,NNG
909,추세,NNG
909,대하다,VV
909,특별,NNG
909,저항,NNG
909,단초,NNG
909,찾다,VV
909,상황,NNG
909,보다,VV
909,논문,NNG
909,스티글러,NNP
909,자동,NNG
909,사회,NNG
909,개념,NNG
909,통하다,VV
909,일상,NNG
909,생활,NNG
909,사회,NNG
909,관계,NNG
909,구조,NNG
909,알고리즘,NNG
909,사회,NNG
909,미치다,VV
909,영향,NNG
909,검토하다,VV
909,빅데이터,NNG
909,개인,NNG
909,성향,NNG
909,기반하다,VV
909,맞춤,NNG
909,개인,NNG
909,요구,NNG
909,응답하다,VV
909,디지털,NNG
909,연산,NNG
909,따르다,VV
909,개인,NNG
909,성향,NNG
909,편향,NNG
909,발전,NNG
909,문제,NNG
909,일으키다,VV
909,개인,NNG
909,맞춤,NNG
909,정보,NNG
909,다양,NNG
909,개인,NNG
